Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
835.0,HONDA,FIT GP5 L GRADE,2014.0,1500.0,Automatic,Hybrid,121000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,76.5
6764.0,TOYOTA,ALLION,2013.0,1500.0,Automatic,Petrol,132000.0,Colombo,2024-12-22,No Leasing,USED,Available,Available,Available,Available,123.92857142857144
7994.0,TOYOTA,COROLLA 2,1990.0,1450.0,Manual,Petrol,385000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.325000000000003
8085.0,TOYOTA,COROLLA CE110,2001.0,2000.0,Manual,Diesel,264000.0,Kadawatha,2025-01-26,No Leasing,USED,Available,Available,Available,Available,31.5
6122.0,SUZUKI,WAGON R FZ SAFETY,2014.0,650.0,Automatic,Petrol,121000.0,Kandana,2025-01-16,No Leasing,USED,Available,Available,Available,Available,53.9
732.0,HONDA,FIT GP4 RS,2013.0,1500.0,Automatic,Hybrid,132000.0,Colombo,2025-01-30,No Leasing,USED,Available,Available,Available,Available,77.5
9197.0,TOYOTA,VITZ,2008.0,990.0,Automatic,Petrol,187000.0,Negombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,58.0
6577.0,TATA,NANO,2015.0,650.0,Manual,Petrol,110000.0,Nittambuwa,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.75
4573.0,SUZUKI,ALTO 800 LXI,2011.0,800.0,Manual,Petrol,154000.0,Padukka,2024-12-27,No Leasing,USED,Available,Available,Available,Available,26.5
7262.0,TOYOTA,AXIO,2007.0,1500.0,Automatic,Petrol,198000.0,Homagama,2025-02-04,No Leasing,USED,Available,Available,Available,Available,74.5
5653.0,SUZUKI,SWIFT CENTER ANTENNA,2003.0,1300.0,Automatic,Petrol,242000.0,Embilipitiya,2024-12-19,No Leasing,USED,Available,Available,Available,Available,40.75
326.0,DAIHATSU,MIRA ES,2018.0,650.0,Automatic,Petrol,77000.0,Dehiwala-Mount-Lavinia,2025-01-29,No Leasing,USED,Available,Available,Available,Available,63.4
5400.0,SUZUKI,SPACIA,2016.0,650.0,Automatic,Petrol,99000.0,Kandy,2024-12-21,No Leasing,USED,Available,Available,Available,Available,82.95078124999998
3287.0,NISSAN,N17,2007.0,1300.0,Manual,Petrol,198000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,45.0
517.0,HONDA,CIVIC EK3,1997.0,1500.0,Manual,Petrol,308000.0,Gampola,2025-01-04,No Leasing,USED,Available,Available,Available,Available,34.75
2496.0,NISSAN,BLUEBIRD,2000.0,2000.0,Manual,Diesel,275000.0,Piliyandala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,25.5
6510.0,SUZUKI,ZEN ESTILO,2009.0,1000.0,Manual,Petrol,176000.0,Kaduwela,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Available,27.5
7689.0,TOYOTA,CARINA 192,1995.0,,Automatic,Petrol,330000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,25.8
6751.0,,ALLION,,1500.0,Automatic,Petrol,165000.0,Maharagama,2025-01-21,,USED,Available,Available,Available,Available,105.0
2824.0,NISSAN,FB15,2002.0,1500.0,Automatic,Petrol,253000.0,Mawanella,2025-01-17,No Leasing,USED,Available,Available,Available,Available,42.9
3720.0,PERODUA,VIVA ELITE,2012.0,1000.0,Automatic,Petrol,143000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,42.75
4417.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kurunegala,2024-12-19,No Leasing,USED,Available,Available,Available,Available,33.02984496124031
8988.0,TOYOTA,STARLET,1992.0,1300.0,Automatic,Petrol,363000.0,Gampola,2024-12-17,No Leasing,USED,Available,Available,Not_Available,Available,29.5
2108.0,MITSUBISHI,EK WAGON,2017.0,650.0,Automatic,Petrol,88000.0,Kandy,2025-02-02,No Leasing,USED,Available,Available,Available,Available,57.0
9269.0,TOYOTA,VITZ,2001.0,1000.0,Automatic,Petrol,264000.0,Gampaha,2025-01-14,No Leasing,USED,Available,Available,Available,Available,37.6
1950.0,MICRO,PANDA,2011.0,1300.0,Manual,Petrol,154000.0,Panadura,2024-12-15,No Leasing,USED,Available,Available,Available,Available,20.95
,TOYOTA,TOYOTA,1985.0,2000.0,Manual,Diesel,,,2024-12-12,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.75
6340.0,SUZUKI,WAGON R STINGRAY,2015.0,1500.0,Automatic,Petrol,110000.0,Piliyandala,2025-01-02,No Leasing,USED,Available,Available,Available,Available,53.75
7961.0,TOYOTA,COROLLA 141,2007.0,1600.0,Automatic,Petrol,198000.0,Mawanella,2025-01-28,No Leasing,USED,Available,Available,Available,Available,72.5
2331.0,MITSUBISHI,LANCER WAGON,1980.0,1400.0,Manual,Petrol,495000.0,Piliyandala,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,4.6
8324.0,TOYOTA,E96,1989.0,1300.0,Manual,Petrol,396000.0,Kurunegala,2024-12-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.25
126.0,BMW,520I,2011.0,2000.0,Automatic,Petrol,154000.0,Welisara,2025-01-17,No Leasing,USED,Available,Available,Available,Available,178.0
5457.0,SUZUKI,SPACIA CUSTOM Z SAFETY TURBO,2017.0,650.0,Automatic,Hybrid,88000.0,Kandy,2025-01-30,No Leasing,USED,Available,Available,Available,Available,69.75
5988.0,SUZUKI,WAGON R FX SAFETY,2018.0,660.0,Automatic,Hybrid,77000.0,Galle,2024-12-23,No Leasing,USED,Available,Available,Available,Available,61.5
8707.0,TOYOTA,PREMIO G SUPERIOR,2013.0,1500.0,Automatic,Petrol,132000.0,Gampola,2025-01-06,No Leasing,USED,Available,Available,Available,Available,125.8529411764706
7342.0,TOYOTA,AXIO,2015.0,1500.0,Automatic,Hybrid,110000.0,Wattala,2025-01-03,No Leasing,USED,Available,Available,Available,Available,112.63636363636364
6454.0,SUZUKI,WAGON R STINGRAY J STYLE,2015.0,660.0,Automatic,Hybrid,110000.0,Piliyandala,2025-01-14,No Leasing,USED,Available,Available,Available,Available,57.24545454545454
7298.0,TOYOTA,AXIO,2015.0,1500.0,Automatic,Hybrid,110000.0,Moratuwa,2025-01-17,No Leasing,USED,Available,Available,Available,Available,112.63636363636364
8172.0,TOYOTA,COROLLA WAGON,1991.0,1300.0,Manual,Petrol,374000.0,Dehiwala-Mount-Lavinia,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.45
9731.0,VOLKSWAGEN,LEAF POLO E-UP,2019.0,1500.0,Automatic,Electric,66000.0,Piliyandala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,64.75
3244.0,NISSAN,N16,2003.0,1600.0,Manual,Petrol,242000.0,Pannipitiya,2024-12-18,No Leasing,USED,Available,Available,Available,Available,53.825
6677.0,TOYOTA,121 HATCHBACK,2002.0,1397.0,Manual,Petrol,253000.0,Kandy,2024-12-30,No Leasing,USED,Available,Available,Available,Available,60.0
7608.0,TOYOTA,CAMRY,2006.0,2360.0,Automatic,Petrol,209000.0,Dehiwala-Mount-Lavinia,2025-01-15,No Leasing,USED,Available,Available,Available,Available,85.0
1686.0,MERCEDES-BENZ,C200,2018.0,1500.0,Automatic,Petrol,77000.0,Colombo,2025-01-21,No Leasing,USED,Available,Available,Available,Available,320.0
9702.0,TOYOTA,YARIS,2007.0,1300.0,Automatic,Petrol,198000.0,Horana,2025-01-20,No Leasing,USED,Available,Available,Available,Available,
5762.0,SUZUKI,WAGON R,2018.0,660.0,Automatic,Hybrid,77000.0,Matara,2025-01-30,No Leasing,USED,Available,Available,Available,Available,69.56041666666667
3024.0,NISSAN,LEAF,2014.0,1500.0,Automatic,Electric,121000.0,Battaramulla,2025-02-04,No Leasing,USED,Available,Available,Available,Available,53.5
5640.0,SUZUKI,SWIFT CENTER ANTENNA,2003.0,1300.0,Automatic,Petrol,242000.0,Puttalam,2025-02-03,No Leasing,USED,Available,Available,Available,Available,40.725
605.0,HONDA,FIT ARIA,2006.0,1490.0,Automatic,Petrol,209000.0,Kurunegala,2025-01-23,No Leasing,USED,Available,Available,Available,Available,47.8
3534.0,NISSAN,TIIDA LATIO,2006.0,1500.0,Automatic,Petrol,209000.0,Malabe,2025-02-01,No Leasing,USED,Available,Available,Available,Available,49.9
1591.0,MAZDA,FAMILIA 323,1996.0,1320.0,Manual,,319000.0,Gampaha,2025-01-31,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,14.95
5813.0,SUZUKI,WAGON R,2014.0,660.0,Automatic,Hybrid,121000.0,Colombo,2025-01-25,No Leasing,USED,Available,Available,Available,Available,54.31
4202.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Kurunegala,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Available,31.9
2885.0,NISSAN,FB15,2003.0,1500.0,Automatic,Petrol,242000.0,Anuradapura,2024-12-23,Ongoing Lease,USED,Available,Available,Available,Available,45.5
7789.0,TOYOTA,COROLLA,1987.0,1300.0,Manual,Petrol,418000.0,Gampaha,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.8
3016.0,NISSAN,K10,1990.0,1000.0,Manual,Petrol,385000.0,Katunayake,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.5
4484.0,SUZUKI,ALTO,2007.0,800.0,Manual,Petrol,198000.0,Kiribathgoda,2024-12-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.25
858.0,HONDA,FIT GP5 S GRADE,2014.0,1500.0,Automatic,Hybrid,121000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,83.39333333333333
2948.0,NISSAN,FB15 SUPER SALOON,2003.0,1500.0,Automatic,Petrol,242000.0,Kurunegala,2025-01-25,No Leasing,USED,Available,Available,Available,Available,51.84375
3539.0,NISSAN,TRAD SUNNY,1986.0,1300.0,Manual,Petrol,429000.0,Malabe,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Available,13.25
9118.0,TOYOTA,VIOS,2004.0,1500.0,Automatic,Petrol,231000.0,Matugama,2024-12-23,No Leasing,USED,Available,Not_Available,Available,Not_Available,46.5
8075.0,TOYOTA,COROLLA AE91,1989.0,1500.0,Manual,Petrol,396000.0,Kottawa,2025-02-04,No Leasing,USED,Available,Available,Available,Available,14.7
3174.0,NISSAN,MARCH K11,2001.0,999.0,Automatic,Petrol,264000.0,Pannala,2025-01-21,No Leasing,USED,Available,Available,Available,Available,31.8
7556.0,TOYOTA,BELTA,2011.0,1000.0,Automatic,Petrol,154000.0,Kotte,2025-01-31,No Leasing,USED,Available,Available,Available,Available,71.5
655.0,HONDA,FIT GP1,2012.0,1330.0,Automatic,Petrol,143000.0,Colombo,2025-01-31,No Leasing,USED,Available,Available,Available,Available,62.0
9141.0,TOYOTA,VISTA,1991.0,1970.0,Automatic,Diesel,374000.0,Warakapola,2024-12-13,Ongoing Lease,USED,Available,Available,Available,Available,6.5
2372.0,NISSAN,A33 CEFIRO EXCIMO JAPAN,2004.0,1990.0,Automatic,Petrol,231000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,33.75
8961.0,TOYOTA,STARLET,1996.0,1300.0,Manual,Petrol,319000.0,Negombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,29.75
6806.0,TOYOTA,ALLION 240,2003.0,1500.0,Automatic,Petrol,242000.0,Kiribathgoda,2025-01-04,No Leasing,USED,Available,Available,Available,Available,71.0
2313.0,MITSUBISHI,LANCER EX GLS EVO X BODYKIT,2007.0,1500.0,Automatic,Petrol,198000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Available,Available,88.5
2853.0,NISSAN,FB15,2000.0,1500.0,Automatic,Petrol,275000.0,Matale,2025-01-25,No Leasing,USED,Available,Available,Available,Available,35.5
6881.0,TOYOTA,ALLION 260,2013.0,1500.0,Automatic,Petrol,132000.0,Negombo,2024-12-05,No Leasing,USED,Available,Available,Available,Available,120.0
5118.0,SUZUKI,MARUTI,2011.0,800.0,Manual,Petrol,154000.0,Kegalle,2025-01-14,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.85
2276.0,MITSUBISHI,LANCER CS1,2004.0,1300.0,Manual,Petrol,231000.0,Hanwella,2025-01-17,No Leasing,USED,Available,Available,Available,Available,50.5
617.0,HONDA,FIT GD1,2003.0,1300.0,Automatic,Petrol,242000.0,Kandy,2025-01-18,No Leasing,USED,Available,Available,Available,Available,46.9
1354.0,KIA,MENTOR JAPAN,2000.0,1300.0,Manual,Petrol,275000.0,Gampaha,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Available,8.75
8015.0,TOYOTA,COROLLA AE100,1992.0,1970.0,Manual,Diesel,363000.0,Tangalle,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,19.75
549.0,HONDA,CIVIC FD1,2008.0,1800.0,Automatic,Petrol,187000.0,Homagama,2025-02-03,No Leasing,USED,Available,Available,Available,Available,74.9
67.0,AUSTIN,MINI COOPER,1997.0,1300.0,Automatic,Petrol,308000.0,Kaduwela,2025-01-19,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,30.0
2538.0,NISSAN,BLUEBIRD SU14,1999.0,2000.0,Manual,Diesel,286000.0,Matara,2024-12-15,No Leasing,USED,Available,Available,Available,Available,29.75
9694.0,TOYOTA,YARIS,2019.0,1500.0,Automatic,Petrol,66000.0,Kesbewa,2025-01-05,,USED,Available,Available,Available,Available,72.92500000000001
261.0,DAIHATSU,CHARADE,1991.0,1000.0,Manual,Petrol,374000.0,Matara,2025-01-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.0
5431.0,SUZUKI,SPACIA CUSTOM,2017.0,650.0,Automatic,Petrol,88000.0,Moratuwa,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Available,69.85
598.0,HONDA,FIT,2011.0,1330.0,Automatic,Petrol,154000.0,Matara,2024-12-08,No Leasing,USED,Available,Available,Available,Available,59.0
8368.0,TOYOTA,IST,2003.0,1300.0,Automatic,Petrol,242000.0,Marawila,2025-01-10,No Leasing,USED,Available,Available,Available,Available,45.0
4408.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Colombo,2024-12-20,No Leasing,USED,Available,Available,Available,Available,32.6
644.0,HONDA,FIT GP1,2012.0,1350.0,Automatic,Hybrid,143000.0,Hambantota,2025-02-02,No Leasing,USED,Available,Available,Available,Available,66.02903225806452
2633.0,NISSAN,DOCTOR SUNNY B13,1992.0,1700.0,Manual,Diesel,363000.0,Kesbewa,2025-02-02,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,14.35
925.0,HONDA,FREED,2012.0,1500.0,Automatic,Hybrid,143000.0,Kandy,2025-01-05,No Leasing,USED,Available,Available,Available,Available,93.0
5535.0,SUZUKI,SWIFT,2003.0,1320.0,Automatic,Petrol,242000.0,Matara,2025-01-07,No Leasing,USED,Available,Available,Not_Available,Available,40.75
3879.0,PERODUA,VIVA ELITE PREMIUM,2011.0,1000.0,Automatic,Petrol,154000.0,Padukka,2025-01-06,No Leasing,USED,Available,Available,Available,Available,41.5
944.0,HONDA,GRACE,2016.0,1500.0,Automatic,Hybrid,99000.0,Nittambuwa,2025-01-06,Ongoing Lease,USED,Available,Available,Available,Available,75.74999999999997
,KIA,RIO,2003.0,1500.0,,Petrol,242000.0,Malabe,2025-01-16,No Leasing,USED,Available,Available,Available,Available,22.0
154.0,BMW,M2351,2014.0,3000.0,Automatic,Petrol,121000.0,Dehiwala-Mount-Lavinia,2024-12-21,No Leasing,USED,Available,Available,Not_Available,Available,355.0
2587.0,NISSAN,CEFIRO J31 230JM,2004.0,2300.0,Automatic,Petrol,231000.0,Nittambuwa,2025-02-03,No Leasing,USED,Available,Available,Available,Available,49.85
6051.0,SUZUKI,WAGON R FZ,2018.0,650.0,Automatic,Petrol,77000.0,Embilipitiya,2025-01-08,No Leasing,USED,Available,Available,Available,Available,62.0
7225.0,TOYOTA,AQUA X URBAN,2015.0,1500.0,Automatic,Hybrid,110000.0,Negombo,2024-12-16,No Leasing,USED,Available,Available,Available,Available,89.27272727272727
6800.0,TOYOTA,ALLION 240,2005.0,1500.0,Automatic,Petrol,220000.0,Gampaha,2025-01-23,No Leasing,USED,Available,Available,Available,Available,75.0
2525.0,NISSAN,BLUEBIRD EU11,1988.0,1950.0,Manual,Diesel,407000.0,Kalutara,2025-01-30,Ongoing Lease,USED,Not_Available,Available,Not_Available,Not_Available,15.0
8931.0,TOYOTA,SOLUNA,2001.0,1498.0,Automatic,Petrol,264000.0,Horana,2024-12-18,No Leasing,USED,Available,Available,Available,Available,28.3
4918.0,SUZUKI,CELERIO VXI,2016.0,1000.0,Automatic,Petrol,99000.0,Kadawatha,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Available,50.75
7394.0,TOYOTA,AXIO,2015.0,1300.0,Automatic,Petrol,110000.0,Kandy,2024-12-07,No Leasing,USED,Available,Available,Available,Available,115.0
7205.0,TOYOTA,AQUA URBAN,2015.0,1500.0,Automatic,Petrol,110000.0,Malabe,2025-02-04,No Leasing,USED,Available,Available,Available,Available,87.2
1615.0,MAZDA,FLAIR,2016.0,660.0,Automatic,Petrol,99000.0,Wattala,2024-12-11,No Leasing,USED,Available,Available,Available,Available,62.12499999999999
2640.0,NISSAN,FB 31,1991.0,1500.0,Manual,Petrol,374000.0,Divulapitiya,2025-01-16,No Leasing,USED,Available,Available,Available,Available,17.9
7766.0,TOYOTA,CE110,1997.0,1234.0,Automatic,Diesel,308000.0,Beruwala,2024-12-10,No Leasing,USED,Available,Available,Available,Available,23.25
9553.0,TOYOTA,VITZ KSP130,2016.0,990.0,Automatic,Petrol,99000.0,Malabe,2024-12-28,No Leasing,USED,Available,Available,Available,Available,75.5
4861.0,SUZUKI,CELERIO,2015.0,1000.0,Manual,Petrol,110000.0,Badulla,2025-01-28,No Leasing,USED,Available,Available,Available,Available,44.9
9485.0,TOYOTA,VITZ,2007.0,1000.0,Automatic,Petrol,198000.0,Matara,2024-12-08,No Leasing,USED,Available,Available,Available,Available,51.85
7416.0,TOYOTA,AXIO 161,2013.0,1500.0,Automatic,Petrol,132000.0,Piliyandala,2025-01-01,No Leasing,USED,Available,Available,Available,Available,95.25
7312.0,TOYOTA,AXIO,2014.0,1500.0,Automatic,Petrol,121000.0,Minuwangoda,2025-01-09,No Leasing,USED,Available,Available,Available,Available,97.0
4085.0,SUZUKI,A-STAR,2011.0,1000.0,Manual,Petrol,154000.0,Anuradapura,2025-01-05,No Leasing,USED,,Available,Available,Available,32.5
5978.0,SUZUKI,WAGON R FX SAFETY,2018.0,,Automatic,Petrol,,Kurunegala,2025-01-06,No Leasing,USED,Available,Available,Available,Available,62.5
796.0,HONDA,FIT GP5,2014.0,1490.0,Automatic,Hybrid,121000.0,Mawanella,2025-01-19,No Leasing,USED,Available,Available,Available,Available,74.0
3202.0,NISSAN,MARCH K12,2002.0,1240.0,Automatic,Petrol,253000.0,Anuradapura,2025-01-06,No Leasing,USED,Available,Available,Available,Available,30.0
9474.0,TOYOTA,VITZ,2019.0,1500.0,Automatic,Petrol,66000.0,Colombo,2024-12-12,No Leasing,USED,Available,Available,Available,Available,98.775
741.0,HONDA,FIT GP5,2016.0,1500.0,Automatic,Hybrid,99000.0,Battaramulla,2025-02-05,No Leasing,USED,Available,Available,Available,Available,92.0
1869.0,MICRO,PANDA,2017.0,1000.0,Manual,Petrol,88000.0,Panadura,2025-02-04,No Leasing,USED,Available,Available,Available,Available,30.75
6785.0,TOYOTA,ALLION 240,2007.0,1500.0,Automatic,Petrol,198000.0,Dambulla,2025-01-17,No Leasing,USED,Available,Available,Available,Available,81.0
6642.0,TOYOTA,110,1996.0,1500.0,Manual,Petrol,319000.0,Padukka,2025-02-02,No Leasing,USED,Available,Available,Available,Available,26.9
9059.0,TOYOTA,TERCEL,1998.0,1300.0,Manual,Petrol,297000.0,Galle,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.75
1985.0,MICRO,PANDA CROSS,2015.0,1300.0,Manual,Petrol,110000.0,Kurunegala,2025-01-11,No Leasing,USED,Available,Available,Available,Available,35.0
9617.0,TOYOTA,VITZ SAFETY,2015.0,1000.0,Automatic,Petrol,110000.0,Matara,2025-01-26,No Leasing,USED,Available,Available,Available,Available,77.5
5559.0,SUZUKI,SWIFT,2003.0,1300.0,Automatic,Petrol,242000.0,Kalutara,2025-01-19,No Leasing,USED,Available,Available,Available,Available,37.594117647058816
389.0,FIAT,UNO,1988.0,1000.0,Manual,Petrol,407000.0,Welimada,2024-12-13,No Leasing,USED,Available,Available,Available,Available,6.9
1735.0,MERCEDES-BENZ,E200 AVANTGARDE,2010.0,1800.0,Automatic,Petrol,165000.0,Piliyandala,2025-02-05,No Leasing,USED,Available,Available,Available,Available,151.0
5769.0,SUZUKI,WAGON R,2016.0,660.0,Automatic,Hybrid,99000.0,Colombo,2025-01-29,No Leasing,USED,Available,Available,Available,Available,54.0
6234.0,SUZUKI,WAGON R STINGRAY,2018.0,650.0,Automatic,Hybrid,77000.0,Anuradapura,2025-02-01,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
1392.0,KIA,PICANTO SPORT,2016.0,1000.0,Automatic,Petrol,99000.0,Wennappuwa,2024-12-06,No Leasing,USED,Available,Available,Available,Available,59.0
2899.0,NISSAN,FB15,2003.0,1500.0,Automatic,Petrol,242000.0,Divulapitiya,2024-12-13,No Leasing,USED,Available,Available,Not_Available,Available,44.75
2917.0,NISSAN,FB15 EX SALOON,1999.0,1500.0,Manual,Petrol,286000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,32.75
463.0,HONDA,CITY,2004.0,1500.0,Automatic,Petrol,231000.0,Divulapitiya,2024-12-23,No Leasing,USED,Available,Available,Available,Available,39.75
8326.0,TOYOTA,EE 102 ELEPHANT BACK,1995.0,1300.0,Manual,Petrol,330000.0,Kandy,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Not_Available,21.0
9575.0,TOYOTA,VITZ KSP90,2007.0,1000.0,Automatic,Petrol,198000.0,Kurunegala,2025-01-31,No Leasing,USED,Available,Available,Available,Available,53.0
5202.0,SUZUKI,MARUTI,2006.0,800.0,Manual,Petrol,209000.0,Negombo,2024-12-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,15.75
6017.0,SUZUKI,WAGON R FZ,2014.0,650.0,Automatic,Petrol,121000.0,Gampaha,2025-02-02,No Leasing,USED,Available,Available,Available,Available,54.29272727272728
7941.0,TOYOTA,COROLLA 121 G TYPE,2002.0,1500.0,Automatic,Petrol,253000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,59.0
8604.0,TOYOTA,PREMIO,2018.0,1500.0,Automatic,Petrol,77000.0,Kurunegala,2024-12-24,No Leasing,USED,Available,Available,Available,Available,187.0
8747.0,TOYOTA,PREMIO G SUPERIOR,2017.0,1500.0,Automatic,Petrol,88000.0,Panadura,2024-12-19,No Leasing,USED,Available,Available,Available,Available,166.71428571428572
5736.0,SUZUKI,WAGON R,2018.0,660.0,Automatic,Hybrid,77000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,67.5
9571.0,TOYOTA,VITZ KSP90,2007.0,990.0,Automatic,Petrol,198000.0,Matara,2025-02-02,No Leasing,USED,Available,Available,Available,Available,53.61875
1700.0,MERCEDES-BENZ,C200 W 203,2002.0,1998.0,Automatic,Petrol,253000.0,Welimada,2025-01-04,No Leasing,USED,Available,Available,Available,Available,68.0
